"id","period","month","tmin_min","tavg_min","tmax_min","prec_min","tmin","tmax","tavg","prec","tmin_max","tavg_max","tmax_max","prec_max","martonne"
486,"1991_2020","01",-3,1,5,5.30000019073486,-0.133333333333333,7.33333333333333,3.6,59.6166663169861,2,5.5,9,133.199996948242,NA
486,"1991_2020","02",-3,2,7,7.30000019073486,0.166666666666667,9.46666666666667,4.81666666666667,39.2733334541321,2,7.5,13,86.9000015258789,NA
486,"1991_2020","03",1,6,11,2.20000004768372,2.2,13.2666666666667,7.73333333333333,39.9233332077662,5,10,17,99.0999984741211,NA
486,"1991_2020","04",2,8,13,12.3000001907349,3.86666666666667,15.2666666666667,9.56666666666667,46.8666670799255,6,12,18,88.3000030517578,NA
486,"1991_2020","05",5,11,17,16.2999992370605,7.13333333333333,19.2666666666667,13.2,51.8233332951864,9,15.5,22,118.5,NA
486,"1991_2020","06",9,14.5,20,12.1999998092651,10.6,24.3666666666667,17.4833333333333,35.8200002670288,12,19.5,27,89.8000030517578,NA
486,"1991_2020","07",12,19,26,6.69999980926514,13,27.6,20.3,22.1399998029073,15,22.5,30,59.5999984741211,NA
486,"1991_2020","08",12,18.5,25,2.70000004768372,12.8666666666667,27.3666666666667,20.1166666666667,19.9833332777023,14,21.5,29,55.4000015258789,NA
486,"1991_2020","09",9,14.5,20,10.8999996185303,10.5,23.2,16.85,32.7499996185303,12,18.5,26,73.6999969482422,NA
486,"1991_2020","10",5,9,13,13.3000001907349,7.2,17.1333333333333,12.1666666666667,63.5300000190735,9,14.5,20,122.5,NA
486,"1991_2020","11",1,5.5,10,17.2000007629395,3.26666666666667,11.5,7.38333333333333,61.9566665013631,6,9.5,14,141.100006103516,NA
486,"1991_2020","12",-3,1,5,10.8999996185303,0.533333333333333,7.86666666666667,4.2,61.2999996503194,3,6.5,11,133.899993896484,NA
486,"1991_2020","annual",5.08333333333333,10.3333333333333,15.5833333333333,414.000001907349,5.93333333333333,16.9694444444444,11.4513888888889,534.983332490921,6.66666666666667,12.1666666666667,18,731.600006341934,24.939333078243
49,"1991_2020","01",-5,-1.5,2,10,-2.1,3.83333333333333,0.866666666666667,103.900000635783,0,3,6,225.5,NA
49,"1991_2020","02",-5,-1.5,2,12.8000001907349,-2.43333333333333,4.66666666666667,1.11666666666667,72.6300003369649,0,3.5,8,165.399993896484,NA
49,"1991_2020","03",-1,2.5,6,4.80000019073486,-0.2,8.46666666666667,4.13333333333333,72.7166666984558,2,6.5,12,169.199996948242,NA
49,"1991_2020","04",-1,4,9,22.2000007629395,0.866666666666667,11.0333333333333,5.95,77.8966669718424,3,8.5,14,149.199996948242,NA
49,"1991_2020","05",2,7,12,30,4.16666666666667,15.0666666666667,9.61666666666667,85.0466668446859,6,12,18,190.300003051758,NA
49,"1991_2020","06",6,11,16,19.8999996185303,7.9,20.2333333333333,14.0666666666667,53.8100005467733,10,16.5,23,143.5,NA
49,"1991_2020","07",9,15.5,22,13.1999998092651,10.1666666666667,23.5333333333333,16.85,38.9866665204366,12,19,26,103.199996948242,NA
49,"1991_2020","08",9,15,21,5.40000009536743,10.2666666666667,23.2333333333333,16.75,34.6066666444143,11,18,25,96.0999984741211,NA
49,"1991_2020","09",6,11,16,21,7.9,19.1666666666667,13.5333333333333,54.4000003814697,9,15.5,22,120.900001525879,NA
49,"1991_2020","10",3,6,9,20.3999996185303,4.86666666666667,13.2,9.03333333333333,100.823332913717,7,11.5,16,201.800003051758,NA
49,"1991_2020","11",-1,2.5,6,33.0999984741211,1.2,7.83333333333333,4.51666666666667,105.896666844686,4,7,10,226,NA
49,"1991_2020","12",-5,-1.5,2,16.7999992370605,-1.4,4.7,1.65,104.089999961853,1,3.5,7,216.399993896484,NA
49,"1991_2020","annual",2.75,7.20833333333333,11.6666666666667,721.699999332428,3.43333333333333,12.9138888888889,8.17361111111111,904.803335301081,4.16666666666667,8.95833333333333,14,1205.40000343323,49.7866565851569
490,"1991_2020","01",-3,1,5,6,-0.533333333333333,7.13333333333333,3.3,61.2499997456868,2,5,9,138.5,NA
490,"1991_2020","02",-3,2,7,7.69999980926514,-0.2,9.06666666666667,4.43333333333333,41.6300004323324,2,7,12,92.3000030517578,NA
490,"1991_2020","03",1,6,11,2.29999995231628,1.93333333333333,12.7666666666667,7.35,40.9499997695287,4,9.5,16,102.699996948242,NA
490,"1991_2020","04",2,7.5,13,13.1000003814697,3.56666666666667,14.9333333333333,9.25,49.5566668192546,6,12,18,95.1999969482422,NA
490,"1991_2020","05",5,10.5,16,18.2999992370605,6.7,18.9666666666667,12.8333333333333,54.9133332570394,9,15,21,124.599998474121,NA
490,"1991_2020","06",8,14,20,12.8999996185303,10.3,24.1,17.2,37.250000445048,12,19,26,92,NA
490,"1991_2020","07",11,18.5,26,7.69999980926514,12.5666666666667,27.5333333333333,20.05,23.5033334732056,15,22.5,30,64.8000030517578,NA
490,"1991_2020","08",11,18,25,2.90000009536743,12.6666666666667,27.2,19.9333333333333,21.1066667079926,14,21.5,29,57.9000015258789,NA
490,"1991_2020","09",9,14.5,20,10.6999998092651,10.2333333333333,23,16.6166666666667,33.4766666730245,12,18,25,78.1999969482422,NA
490,"1991_2020","10",5,9,13,13,6.8,16.8333333333333,11.8166666666667,67.1000000635783,9,14.5,20,129,NA
490,"1991_2020","11",0,5,9,18.3999996185303,2.83333333333333,11.2,7.01666666666667,63.5800003687541,5,9,14,145.800003051758,NA
490,"1991_2020","12",-3,1,5,11.8000001907349,0.2,7.63333333333333,3.91666666666667,64.1466668128967,3,6,10,139.800003051758,NA
490,"1991_2020","annual",4.83333333333333,10.0833333333333,15.3333333333333,424.500004291534,5.58888888888889,16.6972222222222,11.1430555555556,558.463334568342,6.41666666666667,11.9166666666667,17.6666666666667,768.100013494492,26.413558489733
495,"1991_2020","01",-3,1,5,6.19999980926514,-0.5,7.13333333333333,3.31666666666667,61.1033332506816,2,5,9,138.699996948242,NA
495,"1991_2020","02",-3,2,7,7.69999980926514,0,9.1,4.55,41.53666639328,2,7,12,92.1999969482422,NA
495,"1991_2020","03",1,6,11,2.29999995231628,2.06666666666667,12.7666666666667,7.41666666666667,40.8933332045873,4,9.5,16,103.599998474121,NA
495,"1991_2020","04",2,7.5,12,13.1000003814697,3.63333333333333,14.9,9.26666666666667,49.5233337402344,6,12,18,95.8000030517578,NA
495,"1991_2020","05",5,10.5,16,18.6000003814697,6.8,18.9666666666667,12.8833333333333,54.7866666793823,9,15,21,123.900001525879,NA
495,"1991_2020","06",8,14,20,12.8999996185303,10.4,24.1333333333333,17.2666666666667,37.1366668701172,12,19,26,91.3000030517578,NA
495,"1991_2020","07",11,18.5,25,7.90000009536743,12.8333333333333,27.3666666666667,20.1,23.4099998950958,15,22,29,65.0999984741211,NA
495,"1991_2020","08",11,18,25,2.90000009536743,12.7666666666667,27.1333333333333,19.95,21.1933333396912,14,21.5,29,57.9000015258789,NA
495,"1991_2020","09",9,14.5,20,10.5,10.3333333333333,22.9666666666667,16.65,33.3966665267944,12,18,25,79,NA
495,"1991_2020","10",5,9,13,12.6999998092651,6.86666666666667,16.8333333333333,11.85,67.1266664187113,9,14.5,20,128.899993896484,NA
495,"1991_2020","11",0,5,9,18.5,2.9,11.2,7.05,63.4066665013631,6,9.5,14,145.699996948242,NA
495,"1991_2020","12",-3,1,5,12,0.333333333333333,7.7,4.01666666666667,64.1666672388713,3,6,10,139.800003051758,NA
495,"1991_2020","annual",4.91666666666667,10.125,15.3333333333333,420.500002384186,5.70277777777778,16.6833333333333,11.1930555555556,557.68000005881,6.41666666666667,11.9583333333333,17.6666666666667,768.599996328354,26.3142800997669
499,"1991_2020","01",-3,1,5,5.90000009536743,-0.533333333333333,7.13333333333333,3.3,61.3899996598562,2,5,9,138.199996948242,NA
499,"1991_2020","02",-3,2,7,7.59999990463257,-0.2,9.26666666666667,4.53333333333333,40.8466671148936,2,7,12,90.5,NA
499,"1991_2020","03",1,6,11,2.29999995231628,1.93333333333333,12.9333333333333,7.43333333333333,41.0066663344701,4,9.5,16,101.800003051758,NA
499,"1991_2020","04",2,7.5,13,12.8000001907349,3.56666666666667,15.0666666666667,9.31666666666667,48.6533339500427,6,12,18,92.8000030517578,NA
499,"1991_2020","05",5,11,17,18,6.7,19.0333333333333,12.8666666666667,55.0333332061768,9,15,21,125.199996948242,NA
499,"1991_2020","06",8,14,20,12.8999996185303,10.3,24.1666666666667,17.2333333333333,37.35,12,19,26,92.6999969482422,NA
499,"1991_2020","07",11,18.5,26,7.30000019073486,12.5666666666667,27.5666666666667,20.0666666666667,22.7833334604899,15,22.5,30,62.2999992370605,NA
499,"1991_2020","08",11,18,25,2.90000009536743,12.6333333333333,27.2333333333333,19.9333333333333,21.0266666571299,14,21.5,29,57.7999992370605,NA
499,"1991_2020","09",9,14.5,20,10.5,10.2333333333333,23.0666666666667,16.65,32.586666615804,12,18.5,25,75.1999969482422,NA
499,"1991_2020","10",5,9,13,13.1000003814697,6.83333333333333,16.8333333333333,11.8333333333333,65.9066668828329,9,14.5,20,126.800003051758,NA
499,"1991_2020","11",0,5,9,18.2000007629395,2.9,11.2333333333333,7.06666666666667,63.7366671244303,6,9.5,14,145.800003051758,NA
499,"1991_2020","12",-3,1,5,11.6999998092651,0.266666666666667,7.73333333333333,4,64.1299993515015,3,6,10,139.899993896484,NA
499,"1991_2020","annual",4.83333333333333,10.1666666666667,15.5,424.300007343292,5.6,16.7722222222222,11.1861111111111,554.450000357628,6.41666666666667,11.9166666666667,17.6666666666667,762.700008630753,26.170447112724
504,"1991_2020","01",-3,1,5,6.19999980926514,-0.4,7.1,3.35,59.1399991671244,2,5.5,9,135.699996948242,NA
504,"1991_2020","02",-3,2,7,7.5,0.0666666666666667,9.1,4.58333333333333,40.4366666634877,2,7,12,88.3000030517578,NA
504,"1991_2020","03",1,6,11,2.09999990463257,2.13333333333333,12.7666666666667,7.45,41.0133334636688,5,9.5,16,106.400001525879,NA
504,"1991_2020","04",2,7.5,12,12.6999998092651,3.76666666666667,14.9,9.33333333333333,48.8933336575826,6,12,18,95.3000030517578,NA
504,"1991_2020","05",5,10.5,16,18.2000007629395,7.1,18.9666666666667,13.0333333333333,53.9699998855591,9,15,21,120.699996948242,NA
504,"1991_2020","06",9,14.5,20,12.8999996185303,10.5666666666667,24.2666666666667,17.4166666666667,37.0433329900106,12,19.5,27,88.5999984741211,NA
504,"1991_2020","07",12,19,26,7.40000009536743,13.0333333333333,27.6666666666667,20.35,22.4966666380564,15,22.5,30,63.9000015258789,NA
504,"1991_2020","08",12,18.5,25,2.79999995231628,12.9,27.5,20.2,21.3700000683467,14,21.5,29,57.4000015258789,NA
504,"1991_2020","09",9,14.5,20,9.30000019073486,10.3666666666667,23.2,16.7833333333333,32.2900001207987,12,18.5,26,77.4000015258789,NA
504,"1991_2020","10",5,9,13,12.3999996185303,6.93333333333333,16.8333333333333,11.8833333333333,66.3333340962728,9,14.5,20,125.800003051758,NA
504,"1991_2020","11",0,5,9,17.7000007629395,2.9,11.2,7.05,62.1433338165283,6,9.5,14,144.5,NA
504,"1991_2020","12",-3,1,5,11.8999996185303,0.366666666666667,7.73333333333333,4.05,62.0799995104472,3,6,10,136.199996948242,NA
504,"1991_2020","annual",5.08333333333333,10.25,15.4166666666667,409.899996519089,5.81111111111111,16.7694444444444,11.2902777777778,547.210000077883,6.5,12,17.6666666666667,753.10000371933,25.702341969866
508,"1991_2020","01",-3,1,5,5.30000019073486,-0.366666666666667,7.43333333333333,3.53333333333333,58.4966666221619,2,5.5,9,131.699996948242,NA
508,"1991_2020","02",-3,2,7,7.30000019073486,0,9.5,4.75,39.1066666285197,2,7.5,13,86.3000030517578,NA
508,"1991_2020","03",1,6,11,2.09999990463257,2.1,13.4,7.75,39.8900002002716,4,10,17,99.3000030517578,NA
508,"1991_2020","04",2,8,13,12.1999998092651,3.73333333333333,15.5,9.61666666666667,46.9533333142598,6,12,18,89.4000015258789,NA
508,"1991_2020","05",5,11,17,16.3999996185303,6.93333333333333,19.4,13.1666666666667,52.5566661834717,9,15.5,22,120,NA
508,"1991_2020","06",9,14.5,20,12.3000001907349,10.4666666666667,24.4,17.4333333333333,36.5066666285197,12,19.5,27,90.4000015258789,NA
508,"1991_2020","07",12,19,26,6.5,12.9333333333333,27.6666666666667,20.3,21.2033332824707,15,22.5,30,57.9000015258789,NA
508,"1991_2020","08",12,18.5,25,2.5,12.8666666666667,27.4666666666667,20.1666666666667,19.2266668001811,14,21.5,29,52.9000015258789,NA
508,"1991_2020","09",9,14.5,20,9.80000019073486,10.4333333333333,23.2666666666667,16.85,30.6833334922791,12,18.5,26,70.3000030517578,NA
508,"1991_2020","10",5,9,13,13.1999998092651,7,17.1333333333333,12.0666666666667,63.7933332125346,9,14.5,20,122.5,NA
508,"1991_2020","11",0,5,10,16.7999992370605,3,11.4,7.2,60.6133335113525,6,9.5,14,139.699996948242,NA
508,"1991_2020","12",-3,1,5,11,0.366666666666667,7.86666666666667,4.11666666666667,60.1966669718424,3,6.5,11,132.5,NA
508,"1991_2020","annual",4.91666666666667,10.2916666666667,15.6666666666667,407.600004196167,5.78888888888889,17.0361111111111,11.4125,529.226666847865,6.5,12.125,18.0833333333333,724.200003147125,24.715781288867
514,"1991_2020","01",-3,1,5,5.30000019073486,-0.366666666666667,7.43333333333333,3.53333333333333,58.4966666221619,2,5.5,9,131.699996948242,NA
514,"1991_2020","02",-3,2,7,7.30000019073486,0,9.5,4.75,39.1066666285197,2,7.5,13,86.3000030517578,NA
514,"1991_2020","03",1,6,11,2.09999990463257,2.1,13.4,7.75,39.8900002002716,4,10,17,99.3000030517578,NA
514,"1991_2020","04",2,8,13,12.1999998092651,3.73333333333333,15.5,9.61666666666667,46.9533333142598,6,12,18,89.4000015258789,NA
514,"1991_2020","05",5,11,17,16.3999996185303,6.93333333333333,19.4,13.1666666666667,52.5566661834717,9,15.5,22,120,NA
514,"1991_2020","06",9,14.5,20,12.3000001907349,10.4666666666667,24.4,17.4333333333333,36.5066666285197,12,19.5,27,90.4000015258789,NA
514,"1991_2020","07",12,19,26,6.5,12.9333333333333,27.6666666666667,20.3,21.2033332824707,15,22.5,30,57.9000015258789,NA
514,"1991_2020","08",12,18.5,25,2.5,12.8666666666667,27.4666666666667,20.1666666666667,19.2266668001811,14,21.5,29,52.9000015258789,NA
514,"1991_2020","09",9,14.5,20,9.80000019073486,10.4333333333333,23.2666666666667,16.85,30.6833334922791,12,18.5,26,70.3000030517578,NA
514,"1991_2020","10",5,9,13,13.1999998092651,7,17.1333333333333,12.0666666666667,63.7933332125346,9,14.5,20,122.5,NA
514,"1991_2020","11",0,5,10,16.7999992370605,3,11.4,7.2,60.6133335113525,6,9.5,14,139.699996948242,NA
514,"1991_2020","12",-3,1,5,11,0.366666666666667,7.86666666666667,4.11666666666667,60.1966669718424,3,6.5,11,132.5,NA
514,"1991_2020","annual",4.91666666666667,10.2916666666667,15.6666666666667,407.600004196167,5.78888888888889,17.0361111111111,11.4125,529.226666847865,6.5,12.125,18.0833333333333,724.200003147125,24.715781288867
527,"1991_2020","01",-3,1,5,5.19999980926514,-0.133333333333333,7.36666666666667,3.61666666666667,63.1100003878276,2,5.5,9,138.800003051758,NA
527,"1991_2020","02",-3,2,7,7.69999980926514,0.1,9.5,4.8,41.4233335177104,2,7.5,13,91.5999984741211,NA
527,"1991_2020","03",1,6,11,2.20000004768372,2.13333333333333,13.4,7.76666666666667,38.7599999507268,5,10,17,96.5,NA
527,"1991_2020","04",2,8,13,12.3999996185303,3.73333333333333,15.4,9.56666666666667,46.7933338801066,6,12,18,86.6999969482422,NA
527,"1991_2020","05",5,11,17,16.2000007629395,7,19.3666666666667,13.1833333333333,53.0366659164429,9,15.5,22,122.099998474121,NA
527,"1991_2020","06",8,14,20,12.1000003814697,10.3333333333333,24.4333333333333,17.3833333333333,35.3099999745687,12,19.5,27,90.5999984741211,NA
527,"1991_2020","07",11,18.5,26,6.69999980926514,12.6,27.6333333333333,20.1166666666667,23.2566666603088,15,22.5,30,60.5999984741211,NA
527,"1991_2020","08",11,18,25,2.79999995231628,12.6333333333333,27.3333333333333,19.9833333333333,19.690000128746,14,21.5,29,55.4000015258789,NA
527,"1991_2020","09",9,14.5,20,12.6999998092651,10.3666666666667,23.2333333333333,16.8,35.9000000317891,12,18.5,26,77.4000015258789,NA
527,"1991_2020","10",5,9,13,14.5,7.1,17.2333333333333,12.1666666666667,65.5333337148031,9,14.5,20,128.100006103516,NA
527,"1991_2020","11",1,5.5,10,17.3999996185303,3.33333333333333,11.5333333333333,7.43333333333333,63.6100001653035,6,9.5,14,142.5,NA
527,"1991_2020","12",-3,1.5,6,10.6000003814697,0.533333333333333,8.13333333333333,4.33333333333333,63.2933338165283,3,6.5,11,137.199996948242,NA
527,"1991_2020","annual",4.91666666666667,10.3333333333333,15.75,427.500001907349,5.81111111111111,17.0472222222222,11.4291666666667,549.716668144862,6.5,12.1666666666667,18.0833333333333,746.099996805191,25.6527319375397
528,"1991_2020","01",-3,1,5,5.59999990463257,-0.5,7,3.25,63.8433339277903,2,5,9,141.5,NA
528,"1991_2020","02",-3,2,7,7.80000019073486,-0.0333333333333333,8.9,4.43333333333333,42.1133331934611,2,7,12,93.4000015258789,NA
528,"1991_2020","03",1,5.5,10,2.29999995231628,1.96666666666667,12.5666666666667,7.26666666666667,39.8866665124893,4,9.5,16,98.6999969482422,NA
528,"1991_2020","04",2,7.5,12,12.8999996185303,3.56666666666667,14.7666666666667,9.16666666666667,48.610000483195,6,11.5,17,90.9000015258789,NA
528,"1991_2020","05",5,10.5,16,17.3999996185303,6.66666666666667,18.8666666666667,12.7666666666667,54.5300000508626,9,15,21,124.900001525879,NA
528,"1991_2020","06",8,13.5,19,12.8000001907349,10.3,23.7,17,36.8699998537699,12,19,26,93.5999984741211,NA
528,"1991_2020","07",11,18,25,7.30000019073486,12.3666666666667,26.7,19.5333333333333,23.9100001653035,14,21.5,29,63.4000015258789,NA
528,"1991_2020","08",11,17.5,24,2.90000009536743,12.5,26.3666666666667,19.4333333333333,20.7066666444143,14,21,28,57.7999992370605,NA
528,"1991_2020","09",9,14,19,12.3000001907349,10.2666666666667,22.4333333333333,16.35,35.763333161672,12,18,25,79.0999984741211,NA
528,"1991_2020","10",5,8.5,12,14.1000003814697,6.9,16.6,11.75,66.7533335367839,9,14.5,20,129.699996948242,NA
528,"1991_2020","11",0,5,9,18.3999996185303,3.06666666666667,11.2,7.13333333333333,65.4333335240682,6,9.5,14,147.300003051758,NA
528,"1991_2020","12",-3,1,5,11.1999998092651,0.366666666666667,7.7,4.03333333333333,65.193333085378,3,6,10,141.199996948242,NA
528,"1991_2020","annual",4.75,9.91666666666667,15.0833333333333,439.000003814697,5.61944444444444,16.4,11.0097222222222,563.613334139188,6.33333333333333,11.75,17.4166666666667,769.900005102158,26.8263106088594
530,"1991_2020","01",-3,1,5,5.59999990463257,-0.5,7,3.25,63.8433339277903,2,5,9,141.5,NA
530,"1991_2020","02",-3,2,7,7.80000019073486,-0.0333333333333333,8.9,4.43333333333333,42.1133331934611,2,7,12,93.4000015258789,NA
530,"1991_2020","03",1,5.5,10,2.29999995231628,1.96666666666667,12.5666666666667,7.26666666666667,39.8866665124893,4,9.5,16,98.6999969482422,NA
530,"1991_2020","04",2,7.5,12,12.8999996185303,3.56666666666667,14.7666666666667,9.16666666666667,48.610000483195,6,11.5,17,90.9000015258789,NA
530,"1991_2020","05",5,10.5,16,17.3999996185303,6.66666666666667,18.8666666666667,12.7666666666667,54.5300000508626,9,15,21,124.900001525879,NA
530,"1991_2020","06",8,13.5,19,12.8000001907349,10.3,23.7,17,36.8699998537699,12,19,26,93.5999984741211,NA
530,"1991_2020","07",11,18,25,7.30000019073486,12.3666666666667,26.7,19.5333333333333,23.9100001653035,14,21.5,29,63.4000015258789,NA
530,"1991_2020","08",11,17.5,24,2.90000009536743,12.5,26.3666666666667,19.4333333333333,20.7066666444143,14,21,28,57.7999992370605,NA
530,"1991_2020","09",9,14,19,12.3000001907349,10.2666666666667,22.4333333333333,16.35,35.763333161672,12,18,25,79.0999984741211,NA
530,"1991_2020","10",5,8.5,12,14.1000003814697,6.9,16.6,11.75,66.7533335367839,9,14.5,20,129.699996948242,NA
530,"1991_2020","11",0,5,9,18.3999996185303,3.06666666666667,11.2,7.13333333333333,65.4333335240682,6,9.5,14,147.300003051758,NA
530,"1991_2020","12",-3,1,5,11.1999998092651,0.366666666666667,7.7,4.03333333333333,65.193333085378,3,6,10,141.199996948242,NA
530,"1991_2020","annual",4.75,9.91666666666667,15.0833333333333,439.000003814697,5.61944444444444,16.4,11.0097222222222,563.613334139188,6.33333333333333,11.75,17.4166666666667,769.900005102158,26.8263106088594
532,"1991_2020","01",-3,1,5,5.59999990463257,-0.5,7,3.25,63.8433339277903,2,5,9,141.5,NA
532,"1991_2020","02",-3,2,7,7.80000019073486,-0.0333333333333333,8.9,4.43333333333333,42.1133331934611,2,7,12,93.4000015258789,NA
532,"1991_2020","03",1,5.5,10,2.29999995231628,1.96666666666667,12.5666666666667,7.26666666666667,39.8866665124893,4,9.5,16,98.6999969482422,NA
532,"1991_2020","04",2,7.5,12,12.8999996185303,3.56666666666667,14.7666666666667,9.16666666666667,48.610000483195,6,11.5,17,90.9000015258789,NA
532,"1991_2020","05",5,10.5,16,17.3999996185303,6.66666666666667,18.8666666666667,12.7666666666667,54.5300000508626,9,15,21,124.900001525879,NA
532,"1991_2020","06",8,13.5,19,12.8000001907349,10.3,23.7,17,36.8699998537699,12,19,26,93.5999984741211,NA
532,"1991_2020","07",11,18,25,7.30000019073486,12.3666666666667,26.7,19.5333333333333,23.9100001653035,14,21.5,29,63.4000015258789,NA
532,"1991_2020","08",11,17.5,24,2.90000009536743,12.5,26.3666666666667,19.4333333333333,20.7066666444143,14,21,28,57.7999992370605,NA
532,"1991_2020","09",9,14,19,12.3000001907349,10.2666666666667,22.4333333333333,16.35,35.763333161672,12,18,25,79.0999984741211,NA
532,"1991_2020","10",5,8.5,12,14.1000003814697,6.9,16.6,11.75,66.7533335367839,9,14.5,20,129.699996948242,NA
532,"1991_2020","11",0,5,9,18.3999996185303,3.06666666666667,11.2,7.13333333333333,65.4333335240682,6,9.5,14,147.300003051758,NA
532,"1991_2020","12",-3,1,5,11.1999998092651,0.366666666666667,7.7,4.03333333333333,65.193333085378,3,6,10,141.199996948242,NA
532,"1991_2020","annual",4.75,9.91666666666667,15.0833333333333,439.000003814697,5.61944444444444,16.4,11.0097222222222,563.613334139188,6.33333333333333,11.75,17.4166666666667,769.900005102158,26.8263106088594
534,"1991_2020","01",-3,1,5,5.30000019073486,-0.4,7.13333333333333,3.36666666666667,60.7899999300639,2,5.5,9,135.199996948242,NA
534,"1991_2020","02",-3,2,7,7.5,0,9.06666666666667,4.53333333333333,40.2533336957296,2,7,12,89,NA
534,"1991_2020","03",1,6,11,2.20000004768372,2.1,12.7,7.4,39.9799999952316,4,9.5,16,99.5,NA
534,"1991_2020","04",2,7.5,12,12.3000001907349,3.73333333333333,14.8333333333333,9.28333333333333,46.8966666857402,6,11.5,17,87.9000015258789,NA
534,"1991_2020","05",5,10.5,16,16.6000003814697,6.9,18.9333333333333,12.9166666666667,53.6766666412354,9,15,21,123.099998474121,NA
534,"1991_2020","06",8,14,20,12.1999998092651,10.3333333333333,24,17.1666666666667,35.9233331680298,12,19,26,90.5,NA
534,"1991_2020","07",11,18,25,6.59999990463257,12.5666666666667,27,19.7833333333333,22.2233333428701,15,22,29,59.4000015258789,NA
534,"1991_2020","08",11,17.5,24,2.70000004768372,12.6666666666667,26.6333333333333,19.65,19.889999906222,14,21,28,55.2999992370605,NA
534,"1991_2020","09",9,14.5,20,11,10.4333333333333,22.5666666666667,16.5,32.8100001017253,12,18,25,72.9000015258789,NA
534,"1991_2020","10",5,9,13,13.8999996185303,7.1,16.7666666666667,11.9333333333333,64.6900000890096,9,14.5,20,124.900001525879,NA
534,"1991_2020","11",1,5,9,17.3999996185303,3.2,11.2,7.2,63.1900006612142,6,9.5,14,143.600006103516,NA
534,"1991_2020","12",-3,1,5,11.1000003814697,0.4,7.73333333333333,4.06666666666667,63.1366668065389,3,6,10,138,NA
534,"1991_2020","annual",4.83333333333333,10,15.1666666666667,421.600005149841,5.75277777777778,16.5472222222222,11.15,543.46000102361,6.58333333333333,11.875,17.4166666666667,742.600009202957,25.6955083226293
536,"1991_2020","01",-3,1,5,4.90000009536743,-0.233333333333333,7.33333333333333,3.55,61.0700002193451,2,5.5,9,134.800003051758,NA
536,"1991_2020","02",-3,2,7,7.40000009536743,0.0666666666666667,9.46666666666667,4.76666666666667,39.5500001748403,2,7.5,13,87.3000030517578,NA
536,"1991_2020","03",1,6,11,2.09999990463257,2.1,13.1666666666667,7.63333333333333,37.6633335590363,4,9.5,16,94.4000015258789,NA
536,"1991_2020","04",2,8,13,11.6999998092651,3.73333333333333,15.3,9.51666666666667,45.0933334668477,6,12,18,83.6999969482422,NA
536,"1991_2020","05",5,11,17,15.8000001907349,6.93333333333333,19.4,13.1666666666667,53.0433332125346,9,15.5,22,122.199996948242,NA
536,"1991_2020","06",8,14,20,11.8999996185303,10.3333333333333,24.4,17.3666666666667,35.2433332761129,12,19.5,27,89.5999984741211,NA
536,"1991_2020","07",11,18.5,26,6.30000019073486,12.5666666666667,27.6,20.0833333333333,22.3999999682109,15,22.5,30,58.9000015258789,NA
536,"1991_2020","08",11,18,25,2.70000004768372,12.6333333333333,27.2,19.9166666666667,19.7233333508174,14,21.5,29,55.2999992370605,NA
536,"1991_2020","09",9,14.5,20,11.6999998092651,10.4,23.0666666666667,16.7333333333333,33.9299998283386,12,18.5,25,73.4000015258789,NA
536,"1991_2020","10",5,9,13,14.3000001907349,7.1,16.9666666666667,12.0333333333333,63.4966670036316,9,14.5,20,123.300003051758,NA
536,"1991_2020","11",1,5.5,10,16.5,3.23333333333333,11.4666666666667,7.35,61.3566672643026,6,9.5,14,138.800003051758,NA
536,"1991_2020","12",-3,1,5,10.6000003814697,0.533333333333333,7.86666666666667,4.2,62.1733334223429,3,6.5,11,136,NA
536,"1991_2020","annual",4.83333333333333,10.2083333333333,15.5833333333333,415.39999961853,5.78333333333333,16.9361111111111,11.3597222222222,534.743334746361,6.58333333333333,12.0833333333333,18,730.899995803833,25.0351258870785
537,"1991_2020","01",-3,1,5,4.90000009536743,-0.233333333333333,7.33333333333333,3.55,61.0700002193451,2,5.5,9,134.800003051758,NA
537,"1991_2020","02",-3,2,7,7.40000009536743,0.0666666666666667,9.46666666666667,4.76666666666667,39.5500001748403,2,7.5,13,87.3000030517578,NA
537,"1991_2020","03",1,6,11,2.09999990463257,2.1,13.1666666666667,7.63333333333333,37.6633335590363,4,9.5,16,94.4000015258789,NA
537,"1991_2020","04",2,8,13,11.6999998092651,3.73333333333333,15.3,9.51666666666667,45.0933334668477,6,12,18,83.6999969482422,NA
537,"1991_2020","05",5,11,17,15.8000001907349,6.93333333333333,19.4,13.1666666666667,53.0433332125346,9,15.5,22,122.199996948242,NA
537,"1991_2020","06",8,14,20,11.8999996185303,10.3333333333333,24.4,17.3666666666667,35.2433332761129,12,19.5,27,89.5999984741211,NA
537,"1991_2020","07",11,18.5,26,6.30000019073486,12.5666666666667,27.6,20.0833333333333,22.3999999682109,15,22.5,30,58.9000015258789,NA
537,"1991_2020","08",11,18,25,2.70000004768372,12.6333333333333,27.2,19.9166666666667,19.7233333508174,14,21.5,29,55.2999992370605,NA
537,"1991_2020","09",9,14.5,20,11.6999998092651,10.4,23.0666666666667,16.7333333333333,33.9299998283386,12,18.5,25,73.4000015258789,NA
537,"1991_2020","10",5,9,13,14.3000001907349,7.1,16.9666666666667,12.0333333333333,63.4966670036316,9,14.5,20,123.300003051758,NA
