"ID","Estadillo","Especie","CD","CoorX","CoorY","N_IFN2","AB_IFN2","VCC_IFN2","N_IFN3","AB_IFN3","VCC_IFN3","N_IFN4","AB_IFN4","VCC_IFN4","EspecieN"
"621",324,26,15,393919,4737785,159.15,3.287582,11.8954038,0,0,0,0,0,0,"P. pinaster"
"622",324,26,20,393919,4737785,159.15,4.8971738,21.0694513,0,0,0,0,0,0,"P. pinaster"
"623",324,26,25,393919,4737785,127.32,6.4143205,30.153882,28.2942,1.43985,8.13218,0,0,0,"P. pinaster"
"624",324,26,30,393919,4737785,70.73,4.9174349,22.6383151,56.5885,4.40448,24.7822,0,0,0,"P. pinaster"
"625",324,26,35,393919,4737785,0,0,0,56.5885,5.51099,33.2878,28.2942360043446,2.76913888888889,17.9320530407547,"P. pinaster"
"626",324,26,40,393919,4737785,14.14,1.8495858,10.1505205,42.4414,4.75488,28.9263,28.2942360043446,3.58241111111111,23.3454835265652,"P. pinaster"
"627",324,26,45,393919,4737785,0,0,0,5.09296,0.826281,4.6796,50.9296248078203,7.723567,54.1877476528211,"P. pinaster"
"628",324,26,50,393919,4737785,0,0,0,5.09296,0.948676,5.37036,5.09296248078203,0.986049,5.86143405766953,"P. pinaster"
"629",324,26,55,393919,4737785,0,0,0,0,0,0,5.09296248078203,1.223236,8.37150030100111,"P. pinaster"
"630",324,43,15,393919,4737785,0,0,0,0,0,0,31.8310155048877,0.442225,1.36759071528678,"Q. pyrenaica"
"631",328,16,15,391892,4735793,0,0,0,0,0,0,63.6620310097753,0.80328125,3.02242187618288,"Pyrus spp."
"632",328,42,10,391892,4735793,254.64,2.3262349,7.6741357,254.648,2.0785,8.13488,127.324062019551,1.199025,4.32577704684088,"Q. petraea"
"633",328,42,15,391892,4735793,159.15,3.0138195,11.9051282,127.324,2.10756,8.62844,159.155077524438,2.8767,12.5614456817701,"Q. petraea"
"634",328,42,20,391892,4735793,0,0,0,159.155,4.89013,24.4583,63.6620310097753,2.10145,10.4606378653428,"Q. petraea"
"635",328,42,25,391892,4735793,0,0,0,0,0,0,141.471180021723,6.40010833333333,35.1701083181125,"Q. petraea"
"636",328,42,30,391892,4735793,0,0,0,0,0,0,28.2942360043446,1.74536944444444,9.71949816774968,"Q. petraea"
"637",328,42,45,391892,4735793,0,0,0,0,0,0,5.09296248078203,0.737881,3.25381376761728,"Q. petraea"
"638",328,43,10,391892,4735793,891.26,4.6149857,22.5426632,1400.56,8.92105,26.5739,763.944372117304,5.510125,15.4734006014421,"Q. pyrenaica"
"639",328,43,15,391892,4735793,31.83,0.4192556,1.4791038,95.493,1.54201,6.74889,159.155077524438,2.67540625,11.6541424727953,"Q. pyrenaica"
"640",328,43,20,391892,4735793,0,0,0,31.831,0.832656,3.59342,0,0,0,"Q. pyrenaica"
"641",328,44,10,391892,4735793,127.32,0.8010207,3.8826689,127.324,1.21,5.20569,0,0,0,"Q. faginea"
"642",328,44,15,391892,4735793,31.83,0.4795562,1.6784104,31.831,0.644006,2.10058,0,0,0,"Q. faginea"
"643",328,44,20,391892,4735793,0,0,0,0,0,0,31.8310155048877,0.81,2.49431166137656,"Q. faginea"
"644",328,99,10,391892,4735793,254.64,1.5664926,4.7441431,254.648,2.3545,8.66416,0,0,0,"Otras frondosas"
"645",329,44,10,393907,4735792,127.32,0.6240913,3.141656,381.972,2.89215,12.477,763.944372117304,6.173875,25.8637496150778,"Q. faginea"
"646",329,44,15,393907,4735792,0,0,0,0,0,0,31.8310155048877,0.41925625,1.56005933003741,"Q. faginea"
"647",331,25,10,377904,4734780,127.32,0.9900204,2.1838485,0,0,0,0,0,0,"P. nigra"
"648",331,25,15,377904,4734780,286.47,5.0206972,16.5314457,95.493,1.83436,8.66061,0,0,0,"P. nigra"
"649",331,25,20,377904,4734780,127.32,4.0648155,14.725724,63.662,2.31276,12.0484,95.493046514663,2.62925625,17.3282718765944,"P. nigra"
"650",331,25,25,377904,4734780,28.29,1.3472386,5.2527542,226.354,11.0797,57.7124,141.471180021723,7.17938055555556,48.0557001849812,"P. nigra"
"651",331,25,30,377904,4734780,0,0,0,84.8827,5.59819,30.3026,212.206770032584,15.0390027777778,102.37976439288,"P. nigra"
"652",331,25,35,377904,4734780,0,0,0,14.1471,1.2321,6.68101,99.029826015206,9.52406388888889,71.9584448421533,"P. nigra"
"653",331,43,10,377904,4734780,0,0,0,0,0,0,127.324062019551,0.5776,3.31181434206252,"Q. pyrenaica"
"654",331,43,15,377904,4734780,0,0,0,0,0,0,127.324062019551,1.737325,9.28588616529554,"Q. pyrenaica"
"655",338,25,10,385903,4733807,254.64,1.8126099,3.3515623,381.972,2.49285,5.02184,0,0,0,"P. nigra"
"656",338,25,15,385903,4733807,0,0,0,190.986,3.17415,9.93044,350.141170553764,6.6918,22.5551787437056,"P. nigra"
"657",338,25,20,385903,4733807,0,0,0,63.662,1.93666,6.84982,222.817108534214,6.7351,27.8440327831456,"P. nigra"
"658",338,25,25,385903,4733807,0,0,0,0,0,0,56.5884720086892,2.55295277777778,11.4752445374219,"P. nigra"
"659",338,25,30,385903,4733807,0,0,0,0,0,0,28.2942360043446,1.81824444444444,9.68059103229134,"P. nigra"
"660",345,25,10,399933,4732794,636.62,5.0675333,10.8013532,254.648,2.41113,7.28865,127.324062019551,0.6889,1.88904968536789,"P. nigra"
"661",345,25,15,399933,4732794,0,0,0,604.789,10.8473,43.0909,350.141170553764,5.97154375,31.3965449377199,"P. nigra"
"662",345,25,20,399933,4732794,0,0,0,286.479,9.33074,39.3141,477.465232573315,14.72005,91.5591805266694,"P. nigra"
"663",345,25,25,399933,4732794,0,0,0,42.4414,1.93576,8.73183,212.206770032584,10.0348388888889,61.8395601693437,"P. nigra"
"664",345,25,30,399933,4732794,0,0,0,0,0,0,99.029826015206,6.86093611111111,43.2983095103799,"P. nigra"
"665",345,25,35,399933,4732794,0,0,0,0,0,0,14.1471180021723,1.18446944444444,7.67107192022459,"P. nigra"
"666",352,21,10,395886,4729801,0,0,0,254.648,2.05145,4.85668,127.324062019551,1.050625,2.81082374266888,"P. sylvestris"
"667",352,21,15,395886,4729801,0,0,0,31.831,0.761256,3.26358,31.8310155048877,0.75255625,4.96028253247279,"P. sylvestris"
"668",352,21,25,395886,4729801,0,0,0,0,0,0,84.8827080130337,4.18223333333333,29.8930784597734,"P. sylvestris"
"669",352,21,30,395886,4729801,0,0,0,0,0,0,42.4413540065169,3.10675833333333,23.7382810337353,"P. sylvestris"
"670",352,21,45,395886,4729801,5.09,0.8208423,4.8671325,0,0,0,0,0,0,"P. sylvestris"
"671",352,21,55,395886,4729801,0,0,0,5.09296,1.22103,8.18389,0,0,0,"P. sylvestris"
"672",352,21,60,395886,4729801,0,0,0,0,0,0,5.09296248078203,1.4884,11.3674130150463,"P. sylvestris"
"673",352,43,10,395886,4729801,0,0,0,127.324,0.6561,1.24499,0,0,0,"Q. pyrenaica"
"674",352,43,15,395886,4729801,0,0,0,127.324,2.32769,9.34566,95.493046514663,1.530925,6.11119622138435,"Q. pyrenaica"
"675",352,43,20,395886,4729801,63.66,1.756129,6.6052985,63.662,2.30503,10.3856,63.6620310097753,1.85888125,8.22635345217669,"Q. pyrenaica"
"676",354,21,10,397911,4729768,254.64,2.760015,6.6793788,0,0,0,0,0,0,"P. sylvestris"
"677",354,21,15,397911,4729768,63.66,1.1516551,3.1718636,63.662,1.35318,6.15816,0,0,0,"P. sylvestris"
"678",354,21,20,397911,4729768,95.49,2.9597132,11.4302319,63.662,1.82416,8.0862,95.493046514663,3.0153125,19.1639517404182,"P. sylvestris"
"679",354,21,25,397911,4729768,0,0,0,70.7356,3.36557,18.5528,28.2942360043446,1.48308055555556,9.67951340128699,"P. sylvestris"
"680",354,21,30,397911,4729768,0,0,0,0,0,0,14.1471180021723,1.155625,7.61491941307341,"P. sylvestris"
"681",354,21,35,397911,4729768,0,0,0,0,0,0,14.1471180021723,1.29580277777778,9.16855969935802,"P. sylvestris"
"682",354,25,10,397911,4729768,1145.91,8.7012712,19.4291203,0,0,0,0,0,0,"P. nigra"
"683",354,25,15,397911,4729768,477.46,8.0313973,27.1732907,95.493,1.63263,7.92792,0,0,0,"P. nigra"
"684",354,25,20,397911,4729768,95.49,2.7451754,11.0201595,254.648,7.07488,36.1826,95.493046514663,3.51576875,22.3116659368298,"P. nigra"
"685",354,25,25,397911,4729768,0,0,0,141.471,6.62921,37.009,212.206770032584,10.4750694444444,69.8973016384825,"P. nigra"
"686",354,25,30,397911,4729768,0,0,0,14.1471,0.874225,5.10635,155.618298023895,11.0171583333333,75.3209840616691,"P. nigra"
"687",354,25,35,397911,4729768,0,0,0,0,0,0,42.4413540065169,3.91794166666667,30.3013770304814,"P. nigra"
"688",363,25,10,389904,4726785,381.97,3.006336,6.88092,0,0,0,0,0,0,"P. nigra"
"689",363,25,15,389904,4726785,1050.42,18.782117,63.1943262,95.493,1.94846,10.1284,31.8310155048877,0.75255625,4.76992910421384,"P. nigra"
"690",363,25,20,389904,4726785,190.98,5.329859,18.7590459,732.113,21.9926,121.138,350.141170553764,12.1906125,81.6286032741935,"P. nigra"
"691",363,25,25,389904,4726785,0,0,0,141.471,6.70844,39.2954,466.854894071686,22.0843333333333,157.259807884226,"P. nigra"
"692",363,25,30,389904,4726785,0,0,0,14.1471,0.852544,4.98222,70.7355900108615,4.58151666666667,33.5296962868284,"P. nigra"
"693",363,25,35,389904,4726785,0,0,0,0,0,0,14.1471180021723,1.288225,8.94175784132385,"P. nigra"
"694",363,26,10,389904,4726785,127.32,1.0920197,3.0834053,0,0,0,0,0,0,"P. pinaster"
"695",363,26,15,389904,4726785,31.83,0.4128035,1.3349698,0,0,0,0,0,0,"P. pinaster"
"696",365,26,15,391912,4726792,222.81,4.1782261,13.4063959,63.662,1.22346,3.95009,0,0,0,"P. pinaster"
"697",365,26,20,391912,4726792,159.15,4.5034244,14.3887451,63.662,2.0225,7.77846,0,0,0,"P. pinaster"
"698",365,26,25,391912,4726792,70.73,3.1089489,11.7520161,155.618,7.28192,30.7158,56.5884720086892,2.60544166666667,12.3614430067041,"P. pinaster"
"699",365,26,30,391912,4726792,0,0,0,56.5885,3.63741,16.8164,141.471180021723,10.5091583333333,55.6501628174015,"P. pinaster"
"700",365,26,35,391912,4726792,0,0,0,28.2942,2.42739,11.3252,70.7355900108615,6.58499722222222,34.7273881881789,"P. pinaster"
"701",365,26,40,391912,4726792,0,0,0,0,0,0,28.2942360043446,3.44096111111111,18.4920500513185,"P. pinaster"
"702",365,26,45,391912,4726792,0,0,0,0,0,0,30.5577748846922,4.892939,28.0189394952061,"P. pinaster"
"703",368,26,10,376882,4725806,2546.48,16.5267315,37.7521262,0,0,0,0,0,0,"P. pinaster"
"704",368,26,15,376882,4725806,891.26,13.9419652,40.3645282,0,0,0,0,0,0,"P. pinaster"
"705",368,26,20,376882,4725806,63.66,1.7965543,6.1582512,350.141,11.3054,43.2363,0,0,0,"P. pinaster"
"706",368,26,25,376882,4725806,113.17,4.9252865,16.926263,155.618,7.25623,30.3964,84.8827080130337,4.48465277777778,22.3754288948463,"P. pinaster"
"707",368,26,30,376882,4725806,0,0,0,99.0298,7.15139,30.709,212.206770032584,14.8332888888889,73.9818168415068,"P. pinaster"
"708",368,26,35,376882,4725806,0,0,0,0,0,0,99.029826015206,9.12581944444444,45.3580233708867,"P. pinaster"
"709",368,26,40,376882,4725806,0,0,0,0,0,0,56.5884720086892,6.68805833333333,35.2983033150005,"P. pinaster"
"710",371,25,10,409896,4741812,636.62,4.1901055,7.8385874,509.296,4.33572,10.8783,0,0,0,"P. nigra"
"711",371,25,15,409896,4741812,0,0,0,604.789,10.7468,40.7753,31.8310155048877,0.53655625,3.21656227992968,"P. nigra"
"712",371,25,20,409896,4741812,0,0,0,254.648,7.45294,31.2568,222.817108534214,6.98059375,42.859387764639,"P. nigra"
"713",371,25,25,409896,4741812,0,0,0,99.0298,4.76171,21.742,141.471180021723,6.93253611111111,45.5662349778753,"P. nigra"
"714",371,25,30,409896,4741812,0,0,0,0,0,0,99.029826015206,6.87939166666667,47.0214119456596,"P. nigra"
"715",371,25,35,409896,4741812,0,0,0,0,0,0,42.4413540065169,4.14979444444444,28.6045581904794,"P. nigra"
"716",371,43,10,409896,4741812,127.32,0.7482194,3.5328208,636.62,3.7022,7.21952,891.268434136855,5.6889,13.1972516894194,"Q. pyrenaica"
"717",371,43,15,409896,4741812,0,0,0,31.831,0.573806,2.21543,286.479139543989,4.38531875,17.9563292986975,"Q. pyrenaica"
"718",382,21,15,345937,4724840,95.49,1.7967326,8.6081687,31.831,0.752556,4.4351,0,0,0,"P. sylvestris"
"719",382,21,20,345937,4724840,222.81,6.7403192,32.0878316,63.662,1.83843,10.1317,0,0,0,"P. sylvestris"
"720",382,21,25,345937,4724840,0,0,0,84.8827,4.14351,23.801,42.4413540065169,2.10053888888889,13.273130875917,"P. sylvestris"
"721",382,21,30,345937,4724840,0,0,0,28.2942,1.78921,10.4328,14.1471180021723,0.858711111111111,5.54443981217934,"P. sylvestris"
"722",382,21,35,345937,4724840,0,0,0,0,0,0,14.1471180021723,1.31866944444444,9.22905088054323,"P. sylvestris"
"723",382,25,15,345937,4724840,31.83,0.7014056,3.3523358,31.831,0.616225,2.57474,0,0,0,"P. nigra"
"724",382,25,20,345937,4724840,31.83,0.7876549,3.7558383,31.831,1.23766,7.05914,31.8310155048877,0.77880625,3.71448009321167,"P. nigra"
"725",382,25,25,345937,4724840,0,0,0,56.5885,2.92719,18.4996,14.1471180021723,0.831136111111111,5.88074420831274,"P. nigra"
"726",382,25,35,345937,4724840,0,0,0,0,0,0,42.4413540065169,4.03943055555556,30.637345230795,"P. nigra"
"727",382,43,10,345937,4724840,381.97,2.3629297,10.1373713,509.296,3.7691,9.17212,763.944372117304,5.332925,13.2548997695696,"Q. pyrenaica"
"728",382,43,15,345937,4724840,190.98,2.824616,13.0178604,254.648,4.39963,23.0228,509.296248078203,8.4104,41.9970462952187,"Q. pyrenaica"
"729",382,43,20,345937,4724840,0,0,0,0,0,0,95.493046514663,2.865275,16.0192577765918,"Q. pyrenaica"
"730",382,43,25,345937,4724840,0,0,0,0,0,0,28.2942360043446,1.34340277777778,8.30552698756674,"Q. pyrenaica"
"731",384,21,10,345955,4723788,509.29,3.542039,7.7753329,0,0,0,0,0,0,"P. sylvestris"
"732",384,21,15,345955,4723788,222.81,3.1089592,8.7740241,127.324,2.03972,9.79895,0,0,0,"P. sylvestris"
"733",384,21,20,345955,4723788,0,0,0,159.155,5.17896,25.2251,63.6620310097753,1.9012625,11.0086584876282,"P. sylvestris"
"734",384,21,25,345955,4723788,0,0,0,14.1471,0.666944,3.22918,127.324062019551,6.37540833333333,36.5520975185282,"P. sylvestris"
"735",384,21,30,345955,4723788,0,0,0,0,0,0,28.2942360043446,1.92736111111111,11.6786631217948,"P. sylvestris"
"736",384,21,35,345955,4723788,0,0,0,0,0,0,28.2942360043446,2.49408888888889,15.102891163859,"P. sylvestris"
"737",384,25,10,345955,4723788,381.97,3.4950056,8.1296883,0,0,0,0,0,0,"P. nigra"
"738",384,25,15,345955,4723788,63.66,0.9466284,3.036515,95.493,1.94009,9.67902,0,0,0,"P. nigra"
"739",384,25,20,345955,4723788,0,0,0,127.324,3.82119,19.5679,63.6620310097753,2.30625625,14.8988607818086,"P. nigra"
"740",384,25,25,345955,4723788,0,0,0,14.1471,0.605803,3.09625,56.5884720086892,2.79508611111111,19.0240422939714,"P. nigra"
"741",384,25,30,345955,4723788,0,0,0,0,0,0,14.1471180021723,0.880469444444444,5.70349974721132,"P. nigra"
"742",384,25,35,345955,4723788,0,0,0,0,0,0,14.1471180021723,1.21,8.49731293321286,"P. nigra"
"743",386,21,10,345918,4722804,127.32,0.7140202,1.422069,381.972,1.94648,4.1067,127.324062019551,1.4884,8.38679965041082,"P. sylvestris"
"744",386,21,15,345918,4722804,31.83,0.5220061,1.3110679,891.268,14.9123,61.0114,95.493046514663,2.02225625,10.6950638362029,"P. sylvestris"
"745",386,21,20,345918,4722804,0,0,0,63.662,1.77906,7.72827,413.80320156354,12.01025,66.2055809057826,"P. sylvestris"
"746",386,21,25,345918,4722804,0,0,0,14.1471,0.616225,2.52428,99.029826015206,4.42778333333333,24.9036013491608,"P. sylvestris"
"747",386,21,30,345918,4722804,0,0,0,0,0,0,14.1471180021723,0.944136111111111,5.27896637049883,"P. sylvestris"
"748",386,25,15,345918,4722804,0,0,0,31.831,0.419256,1.67734,0,0,0,"P. nigra"
"749",386,25,30,345918,4722804,0,0,0,0,0,0,14.1471180021723,0.871111111111111,5.51431601033695,"P. nigra"
"750",398,21,10,347903,4719775,636.62,5.9967439,13.9803152,0,0,0,0,0,0,"P. sylvestris"
"751",398,21,15,347903,4719775,318.31,4.753667,12.6887342,477.465,9.47176,46.706,31.8310155048877,0.585225,3.13872577851841,"P. sylvestris"
"752",398,21,20,347903,4719775,0,0,0,318.31,9.43593,46.3135,31.8310155048877,1.01505625,5.69216580411212,"P. sylvestris"
"753",398,21,25,347903,4719775,0,0,0,56.5885,2.56092,12.6755,141.471180021723,6.78217777777778,41.9054097549528,"P. sylvestris"
"754",398,21,30,347903,4719775,0,0,0,0,0,0,99.029826015206,6.41288055555556,40.2458840239264,"P. sylvestris"
"755",398,25,10,347903,4719775,509.29,3.131852,6.3150921,127.324,1.24322,3.53954,0,0,0,"P. nigra"
"756",398,25,15,347903,4719775,31.83,0.5112249,1.2193182,445.634,7.78494,36.3603,63.6620310097753,1.3950625,8.50656339157519,"P. nigra"
"757",398,25,20,347903,4719775,0,0,0,159.155,4.27698,20.7034,159.155077524438,4.68634375,30.11876315772,"P. nigra"
"758",398,25,25,347903,4719775,0,0,0,0,0,0,56.5884720086892,2.56234166666667,16.5686813493237,"P. nigra"
"759",402,21,10,344928,4717802,891.26,6.5542702,13.6368205,0,0,0,0,0,0,"P. sylvestris"
"760",402,21,15,344928,4717802,63.66,0.9260497,2.3483925,509.296,9.64738,41.9485,0,0,0,"P. sylvestris"
"761",402,21,20,344928,4717802,0,0,0,127.324,3.92294,16.7236,254.648124039101,8.4816,46.0893202798897,"P. sylvestris"
"762",402,21,25,344928,4717802,0,0,0,14.1471,0.600625,2.34652,169.765416026067,8.01372222222222,44.9448996786561,"P. sylvestris"
"763",402,21,30,344928,4717802,0,0,0,0,0,0,14.1471180021723,0.8649,5.02458411809135,"P. sylvestris"
"764",402,21,35,344928,4717802,0,0,0,0,0,0,14.1471180021723,1.17361111111111,6.28793362199227,"P. sylvestris"
"765",402,25,10,344928,4717802,0,0,0,254.648,1.63633,3.70724,0,0,0,"P. nigra"
"766",402,25,15,344928,4717802,0,0,0,254.648,4.84386,19.8819,63.6620310097753,1.0805,5.50808248393783,"P. nigra"
"767",402,25,20,344928,4717802,0,0,0,63.662,1.60236,7.1562,63.6620310097753,2.223325,14.3875148827246,"P. nigra"
"768",402,25,25,344928,4717802,0,0,0,0,0,0,127.324062019551,6.18903333333333,39.8110597178006,"P. nigra"
"769",404,25,10,344906,4716775,254.64,1.9884953,4.096777,254.648,2.92945,7.38176,0,0,0,"P. nigra"
"770",404,25,15,344906,4716775,350.14,6.3474929,19.5562151,190.986,3.42969,13.5885,0,0,0,"P. nigra"
"771",404,25,20,344906,4716775,350.14,10.7599316,39.2129303,286.479,9.26383,42.5163,31.8310155048877,0.92640625,5.13479091993827,"P. nigra"
"772",404,25,25,344906,4716775,14.14,0.5801316,2.148652,282.942,14.0914,69.622,113.176944017378,5.91752222222222,33.8639891991021,"P. nigra"
"773",404,25,30,344906,4716775,0,0,0,84.8827,5.41823,26.8578,169.765416026067,12.052925,78.4656901640853,"P. nigra"
"774",404,25,35,344906,4716775,0,0,0,0,0,0,127.324062019551,12.0423833333333,81.3216551746402,"P. nigra"
"775",404,25,40,344906,4716775,0,0,0,0,0,0,14.1471180021723,1.6129,10.558562313484,"P. nigra"
"776",407,21,10,344905,4714759,127.32,1.4762199,3.6542879,0,0,0,0,0,0,"P. sylvestris"
"777",407,21,15,344905,4714759,381.97,7.0072476,20.7370943,254.648,4.6916,22.3268,0,0,0,"P. sylvestris"
"778",407,21,20,344905,4714759,63.66,1.9156978,6.7813335,254.648,8.17098,43.5054,63.6620310097753,2.16878125,13.6049495767404,"P. sylvestris"
"779",407,21,25,344905,4714759,0,0,0,183.913,8.15887,40.7315,84.8827080130337,4.3103,26.401201686162,"P. sylvestris"
"780",407,21,30,344905,4714759,0,0,0,14.1471,0.950625,4.82992,99.029826015206,7.25315277777778,45.9812047824823,"P. sylvestris"
"781",407,21,35,344905,4714759,0,0,0,0,0,0,14.1471180021723,1.21,8.19417163934873,"P. sylvestris"
"782",407,25,10,344905,4714759,509.29,4.4443206,10.6455214,0,0,0,0,0,0,"P. nigra"
"783",407,25,15,344905,4714759,95.49,1.297909,3.4531319,190.986,3.75756,17.4433,0,0,0,"P. nigra"
"784",407,25,20,344905,4714759,31.83,0.9900236,3.2680505,159.155,4.4602,24.0617,31.8310155048877,0.94575625,5.93118508230481,"P. nigra"
"785",407,25,25,344905,4714759,0,0,0,42.4414,1.93944,10.6166,113.176944017378,5.58759722222222,37.6017358567921,"P. nigra"
"786",407,25,30,344905,4714759,0,0,0,14.1471,0.889878,5.19593,28.2942360043446,2.11493888888889,14.6995107383236,"P. nigra"
"787",407,25,35,344905,4714759,0,0,0,0,0,0,28.2942360043446,2.52171388888889,17.2867462340852,"P. nigra"
"788",407,25,40,344905,4714759,0,0,0,0,0,0,14.1471180021723,1.7689,12.3919345380107,"P. nigra"
"789",411,21,15,345899,4710808,63.66,1.2905083,3.5629456,0,0,0,0,0,0,"P. sylvestris"
"790",411,21,20,345899,4710808,31.83,0.8100002,2.4205979,0,0,0,0,0,0,"P. sylvestris"
"791",411,21,25,345899,4710808,14.14,0.6240949,2.3072045,28.2942,1.394,5.50948,0,0,0,"P. sylvestris"
"792",411,21,30,345899,4710808,0,0,0,14.1471,0.880469,3.34139,14.1471180021723,0.937669444444444,4.38933006266967,"P. sylvestris"
"793",411,21,35,345899,4710808,0,0,0,14.1471,1.29201,6.18202,14.1471180021723,1.38454444444444,5.84129122720817,"P. sylvestris"
"794",411,21,40,345899,4710808,0,0,0,0,0,0,14.1471180021723,1.600225,9.0372309870729,"P. sylvestris"
"795",411,25,20,345899,4710808,63.66,1.9836792,6.7166688,0,0,0,0,0,0,"P. nigra"
"796",411,25,25,345899,4710808,28.29,1.1755676,4.1075828,14.1471,0.777336,4.10415,0,0,0,"P. nigra"
"797",411,25,30,345899,4710808,14.14,0.8556176,3.1444367,28.2942,2.12194,10.3187,0,0,0,"P. nigra"
"798",411,25,35,345899,4710808,0,0,0,14.1471,1.27314,5.66556,28.2942360043446,2.81378888888889,18.4891509980698,"P. nigra"
"799",411,25,40,345899,4710808,0,0,0,14.1471,1.71174,8.89593,28.2942360043446,3.39302777777778,18.6312656498695,"P. nigra"
"800",411,25,45,345899,4710808,0,0,0,0,0,0,10.1859249615641,1.596557,10.8724418170401,"P. nigra"
"801",412,21,15,346899,4710829,31.83,0.4830226,1.2210944,31.831,0.5625,2.34876,0,0,0,"P. sylvestris"
"802",412,21,20,346899,4710829,0,0,0,31.831,1.0404,4.14614,31.8310155048877,0.80550625,3.86311429702707,"P. sylvestris"
"803",412,21,25,346899,4710829,0,0,0,0,0,0,28.2942360043446,1.24828888888889,5.71482688543616,"P. sylvestris"
"804",412,25,10,346899,4710829,127.32,0.9603921,1.9586123,254.648,3.0017,7.38369,0,0,0,"P. nigra"
"805",412,25,15,346899,4710829,0,0,0,254.648,5.17463,16.8777,31.8310155048877,0.7056,2.16907165957074,"P. nigra"
"806",412,25,20,346899,4710829,0,0,0,190.986,5.60182,22.0439,222.817108534214,6.91105,29.7053840497174,"P. nigra"
"807",412,25,25,346899,4710829,0,0,0,28.2942,1.39459,6.14401,240.501006036929,11.6256722222222,59.7367729491497,"P. nigra"
"808",412,25,30,346899,4710829,0,0,0,0,0,0,42.4413540065169,2.81739166666667,14.9112258376802,"P. nigra"
"809",412,25,35,346899,4710829,0,0,0,0,0,0,14.1471180021723,1.17361111111111,6.81478515745367,"P. nigra"
"810",418,21,10,356864,4724825,254.64,1.9824856,4.2259854,127.324,0.7056,1.49173,0,0,0,"P. sylvestris"
"811",418,21,15,356864,4724825,0,0,0,127.324,2.27071,9.62736,0,0,0,"P. sylvestris"
"812",418,21,20,356864,4724825,0,0,0,31.831,0.878906,4.08186,0,0,0,"P. sylvestris"
"813",418,21,25,356864,4724825,0,0,0,14.1471,0.6084,2.96633,14.1471180021723,0.605802777777778,3.20793123868161,"P. sylvestris"
"814",418,21,35,356864,4724825,0,0,0,0,0,0,14.1471180021723,1.3924,8.42772734936448,"P. sylvestris"
"815",418,25,10,356864,4724825,891.26,6.1408365,12.4821574,127.324,1.26562,3.32894,0,0,0,"P. nigra"
"816",418,25,15,356864,4724825,31.83,0.5513033,1.4226674,636.62,11.4552,48.4444,31.8310155048877,0.6889,4.0291353167378,"P. nigra"
"817",418,25,20,356864,4724825,0,0,0,413.803,11.4108,52.0724,190.986093029326,6.62696875,37.9540067080006,"P. nigra"
"818",418,25,25,356864,4724825,0,0,0,42.4414,1.80197,8.72475,240.501006036929,11.4619,69.9657906451977,"P. nigra"
"819",418,25,30,356864,4724825,0,0,0,0,0,0,28.2942360043446,2.00434722222222,13.5416221874482,"P. nigra"
"820",418,25,35,356864,4724825,0,0,0,0,0,0,14.1471180021723,1.1881,7.65025758345906,"P. nigra"
"821",424,25,10,371876,4724791,127.32,1.2320888,3.3370601,127.324,1.3456,3.40221,0,0,0,"P. nigra"
"822",424,25,15,371876,4724791,190.98,3.3593673,10.5378244,95.493,1.72706,6.89301,95.493046514663,1.71328125,6.22450997822355,"P. nigra"
"823",424,25,20,371876,4724791,31.83,0.783224,3.0945461,127.324,4.47007,19.2048,95.493046514663,3.1883625,16.3817623606647,"P. nigra"
"824",424,25,25,371876,4724791,0,0,0,56.5885,2.45643,11.8343,99.029826015206,4.84150555555556,24.7768775515557,"P. nigra"
"825",424,25,30,371876,4724791,0,0,0,0,0,0,113.176944017378,7.304075,40.1648433783907,"P. nigra"
"826",424,43,15,371876,4724791,0,0,0,0,0,0,31.8310155048877,0.64400625,2.57516318904941,"Q. pyrenaica"
"827",431,25,15,370880,4723808,254.64,4.6025429,18.0807846,95.493,1.82596,7.35444,31.8310155048877,0.63600625,1.97988824138933,"P. nigra"
"828",431,25,20,370880,4723808,95.49,3.0887974,14.2333939,190.986,6.42727,29.6223,63.6620310097753,2.1115625,12.3284561694948,"P. nigra"
"829",431,25,25,370880,4723808,14.14,0.6267304,2.7027772,183.913,8.76538,45.307,226.353888034757,10.94555,69.1475188405735,"P. nigra"
"830",431,25,30,370880,4723808,0,0,0,42.4414,2.86285,14.8889,183.91253402824,13.1892055555556,85.2906106911851,"P. nigra"
"831",431,25,35,370880,4723808,0,0,0,0,0,0,14.1471180021723,1.53346944444444,9.59795560377861,"P. nigra"
"832",436,21,10,355869,4722843,381.97,3.9955035,16.5891585,0,0,0,0,0,0,"P. sylvestris"
"833",436,21,15,355869,4722843,668.45,11.5990508,56.4904247,222.817,4.40563,24.602,31.8310155048877,0.7569,4.9576425983483,"P. sylvestris"
"834",436,21,20,355869,4722843,413.8,12.1804409,60.7589364,413.803,13.4923,78.068,127.324062019551,4.46824375,28.954152070465,"P. sylvestris"
"835",436,21,25,355869,4722843,28.29,1.3651586,6.610521,155.618,7.31661,42.5787,226.353888034757,11.3700055555556,71.7945674994902,"P. sylvestris"
"836",436,21,30,355869,4722843,0,0,0,14.1471,0.840278,5.07397,113.176944017378,7.52164444444444,48.1260636615881,"P. sylvestris"
"837",436,21,35,355869,4722843,0,0,0,0,0,0,42.4413540065169,3.90431388888889,25.6314362252588,"P. sylvestris"
